Date,Close
7/28/2020,176.27
7/29/2020,184.6
7/30/2020,192.51
7/31/2020,196.07
8/3/2020,197.07
8/4/2020,197.33
8/5/2020,202.91
8/6/2020,204.09
8/7/2020,198.63
8/10/2020,193.32
8/11/2020,189.03
8/12/2020,191.32
8/13/2020,193.07
8/14/2020,191.46
8/17/2020,196.29
8/18/2020,194.57
8/19/2020,192.44
8/20/2020,198.18
8/21/2020,196.79
8/24/2020,198.88
8/25/2020,201.67
8/26/2020,203.48
8/27/2020,204.34
8/28/2020,204.48
8/31/2020,204.14
9/1/2020,208.93
9/2/2020,210.82
9/3/2020,204.99
9/4/2020,191.84
9/8/2020,185.95
9/9/2020,194.6
9/10/2020,190.09
9/11/2020,184
9/14/2020,186.96
9/15/2020,186.02
9/16/2020,180.91
9/17/2020,175.79
9/18/2020,176.07
9/21/2020,183.21
9/22/2020,187.78
9/23/2020,181.61
9/24/2020,182.19
9/25/2020,187.25
9/28/2020,192.02
9/29/2020,194.5
9/30/2020,197.03
10/1/2020,196.94
10/2/2020,191.91
10/5/2020,196.85
10/6/2020,191.66
10/7/2020,194.61
10/8/2020,193.06
10/9/2020,197.27
10/12/2020,201.51
10/13/2020,207.74
10/14/2020,203.6
10/15/2020,203.14
10/16/2020,204.45
10/19/2020,200.06
10/20/2020,201.96
10/21/2020,213.07
10/22/2020,203.93
10/23/2020,203.04
10/26/2020,197.22
10/27/2020,200.43
10/28/2020,192.31
10/29/2020,195.04
10/30/2020,186.13
11/2/2020,187.76
11/3/2020,179.81
11/4/2020,194.29
11/5/2020,204.56
11/6/2020,202.73
11/9/2020,184.72
11/10/2020,183.36
11/11/2020,192.34
11/12/2020,189.1
11/13/2020,188.62
11/16/2020,191.94
11/17/2020,192.3
11/18/2020,190.12
11/19/2020,190.9
11/20/2020,192.67
11/23/2020,200.82
11/24/2020,206
11/25/2020,214.46
11/27/2020,211.39
11/30/2020,214.12
12/1/2020,216.54
12/2/2020,212.56
12/3/2020,214.54
12/4/2020,217.77
12/7/2020,217.93
12/8/2020,216.94
12/9/2020,210.8
12/10/2020,215.34
12/11/2020,214.06
12/14/2020,220.79
12/15/2020,221.6
12/16/2020,230.2
12/17/2020,235.51
12/18/2020,236.45
12/21/2020,237.72
12/22/2020,243.49
12/23/2020,239.44
12/24/2020,238.64
12/28/2020,235.73
12/29/2020,231.03
12/30/2020,231.51
12/31/2020,234.2
1/4/2021,231.92
1/5/2021,234.91
1/6/2021,226.83
1/7/2021,235.04
1/8/2021,242.46
1/11/2021,237.5
1/12/2021,237.64
1/13/2021,244.9
1/14/2021,242.06
1/15/2021,239.79
1/19/2021,247.25
1/20/2021,244.26
1/21/2021,248.64
1/22/2021,252
1/25/2021,247.75
1/26/2021,241
1/27/2021,229.94
1/28/2021,237.79
1/29/2021,234.31
2/1/2021,241.85
2/2/2021,249.1
2/3/2021,251.9
2/4/2021,270.43
2/5/2021,269.44
